Year,Date,Site,Transect,Uniq_Transect,Protocol,Start_Time,Start_Depth,End_Depth,Temp,Organism,Isolates,Depth_Top,Max_Diam,Max_Length,Max_Width,Max_Height,OD,TD,RD,Disease,Percent_Pale,Percent_Bleach,Bleaching,Collector,Notes
2013,2013-07-29,WP5DFR,2,2013.C.WP5DFR.2,MBRS,9:50,10,MISSING,MISSING,AAGA,MISSING,MISSING,10,MISSING,MISSING,8,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-29,WP5DFR,2,2013.C.WP5DFR.2,MBRS,9:50,10,MISSING,MISSING,AAGA,MISSING,MISSING,19,MISSING,MISSING,3,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-29,WP5DFR,2,2013.C.WP5DFR.2,MBRS,9:50,10,MISSING,MISSING,EFAS,MISSING,MISSING,10,MISSING,MISSING,3,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-29,WP5DFR,2,2013.C.WP5DFR.2,MBRS,9:50,10,MISSING,MISSING,SINT,MISSING,MISSING,18,MISSING,MISSING,15,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-29,WP5DFR,2,2013.C.WP5DFR.2,MBRS,9:50,10,MISSING,MISSING,OFRA,MISSING,MISSING,15,MISSING,MISSING,14,0,MISSING,0,None,MISSING,MISSING,P,TABA,
2013,2013-07-29,WP5DFR,2,2013.C.WP5DFR.2,MBRS,9:50,10,MISSING,MISSING,PDIV,MISSING,MISSING,13,MISSING,MISSING,7,0,MISSING,5,None,MISSING,MISSING,UB,TABA,
2013,2013-07-29,WP5DFR,2,2013.C.WP5DFR.2,MBRS,9:50,10,MISSING,MISSING,PPOR,MISSING,MISSING,13,MISSING,MISSING,17,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-29,WP5DFR,2,2013.C.WP5DFR.2,MBRS,9:50,10,MISSING,MISSING,PPOR,MISSING,MISSING,72,MISSING,MISSING,28,0,MISSING,85,None,MISSING,MISSING,UB,TABA,
2013,2013-07-29,WP5DFR,2,2013.C.WP5DFR.2,MBRS,9:50,10,MISSING,MISSING,PAST,MISSING,MISSING,11,MISSING,MISSING,6,0,MISSING,0,None,MISSING,MISSING,P,TABA,
2013,2013-07-29,WP5DFR,2,2013.C.WP5DFR.2,MBRS,9:50,10,MISSING,MISSING,AAGA,MISSING,MISSING,20,MISSING,MISSING,15,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-29,WP5DFR,2,2013.C.WP5DFR.2,MBRS,9:50,10,MISSING,MISSING,MCAV,MISSING,MISSING,17,MISSING,MISSING,8,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-29,WP5DFR,2,2013.C.WP5DFR.2,MBRS,9:50,10,MISSING,MISSING,MALC,MISSING,MISSING,20,MISSING,MISSING,11,0,MISSING,0,None,MISSING,MISSING,P,TABA,
2013,2013-07-29,WP5DFR,2,2013.C.WP5DFR.2,MBRS,9:50,10,MISSING,MISSING,OFRA,MISSING,MISSING,28,MISSING,MISSING,15,0,MISSING,0,None,MISSING,MISSING,P,TABA,
2013,2013-07-29,WP5DFR,3,2013.C.WP5DFR.3,MBRS,9:50,10,MISSING,MISSING,MMEA,MISSING,MISSING,12,MISSING,MISSING,2,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-29,WP5DFR,3,2013.C.WP5DFR.3,MBRS,9:50,10,MISSING,MISSING,AAGA,MISSING,MISSING,27,MISSING,MISSING,15,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-29,WP5DFR,3,2013.C.WP5DFR.3,MBRS,9:50,10,MISSING,MISSING,AAGA,MISSING,MISSING,20,MISSING,MISSING,12,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-29,WP5DFR,3,2013.C.WP5DFR.3,MBRS,9:50,10,MISSING,MISSING,AAGA,MISSING,MISSING,18,MISSING,MISSING,11,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-29,WP5DFR,3,2013.C.WP5DFR.3,MBRS,9:50,10,MISSING,MISSING,CNAT,MISSING,MISSING,75,MISSING,MISSING,48,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-29,WP5DFR,3,2013.C.WP5DFR.3,MBRS,9:50,10,MISSING,MISSING,AAGA,MISSING,MISSING,15,MISSING,MISSING,17,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-29,WP5DFR,3,2013.C.WP5DFR.3,MBRS,9:50,10,MISSING,MISSING,AAGA,MISSING,MISSING,16,MISSING,MISSING,9,30,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-29,WP5DFR,3,2013.C.WP5DFR.3,MBRS,9:50,10,MISSING,MISSING,AAGA,MISSING,MISSING,10,MISSING,MISSING,13,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPBR,2,2013.C.MPBR.2,MBRS,13:20,1,MISSING,MISSING,PSTR,MISSING,MISSING,13,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPBR,2,2013.C.MPBR.2,MBRS,13:20,1,MISSING,MISSING,PAST,MISSING,MISSING,15,MISSING,MISSING,10,10,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPBR,2,2013.C.MPBR.2,MBRS,13:20,1,MISSING,MISSING,PAST,MISSING,MISSING,11,MISSING,MISSING,20,0,MISSING,90,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPBR,2,2013.C.MPBR.2,MBRS,13:20,1,MISSING,MISSING,SSID,MISSING,MISSING,30,MISSING,MISSING,35,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPBR,2,2013.C.MPBR.2,MBRS,13:20,1,MISSING,MISSING,PAST,MISSING,MISSING,10,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPBR,2,2013.C.MPBR.2,MBRS,13:20,1,MISSING,MISSING,PAST,MISSING,MISSING,20,MISSING,MISSING,15,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPBR,2,2013.C.MPBR.2,MBRS,13:20,1,MISSING,MISSING,AAGA,MISSING,MISSING,15,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPBR,2,2013.C.MPBR.2,MBRS,13:20,1,MISSING,MISSING,PAST,MISSING,MISSING,15,MISSING,MISSING,3,0,MISSING,0,None,MISSING,MISSING,P,TABA,
2013,2013-07-27,MPBR,2,2013.C.MPBR.2,MBRS,13:20,1,MISSING,MISSING,PAST,MISSING,MISSING,13,MISSING,MISSING,4,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPBR,2,2013.C.MPBR.2,MBRS,13:20,1,MISSING,MISSING,PAST,MISSING,MISSING,17,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPBR,2,2013.C.MPBR.2,MBRS,13:20,1,MISSING,MISSING,OANN,MISSING,MISSING,40,MISSING,MISSING,8,0,MISSING,0,WBD,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPBR,2,2013.C.MPBR.2,MBRS,13:20,1,MISSING,MISSING,PAST,MISSING,MISSING,14,MISSING,MISSING,5,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPBR,2,2013.C.MPBR.2,MBRS,13:20,1,MISSING,MISSING,OFAV,MISSING,MISSING,20,MISSING,MISSING,21,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPBR,2,2013.C.MPBR.2,MBRS,13:20,1,MISSING,MISSING,OANN,MISSING,MISSING,35,MISSING,MISSING,15,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPBR,2,2013.C.MPBR.2,MBRS,13:20,1,MISSING,MISSING,PFUR,MISSING,MISSING,23,MISSING,MISSING,8,0,MISSING,3,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPBR,1,2013.C.MPBR.1,MBRS,13:20,1,MISSING,MISSING,PPOR,MISSING,MISSING,15,MISSING,MISSING,3,0,MISSING,10,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPBR,1,2013.C.MPBR.1,MBRS,13:20,1,MISSING,MISSING,OFAV,MISSING,MISSING,23,MISSING,MISSING,18,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPBR,1,2013.C.MPBR.1,MBRS,13:20,1,MISSING,MISSING,PAST,MISSING,MISSING,10,MISSING,MISSING,3,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPBR,1,2013.C.MPBR.1,MBRS,13:20,1,MISSING,MISSING,PAST,MISSING,MISSING,20,MISSING,MISSING,3,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPBR,1,2013.C.MPBR.1,MBRS,13:20,1,MISSING,MISSING,PAST,MISSING,MISSING,10,MISSING,MISSING,7,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPBR,1,2013.C.MPBR.1,MBRS,13:20,1,MISSING,MISSING,OANN,MISSING,MISSING,23,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPBR,1,2013.C.MPBR.1,MBRS,13:20,1,MISSING,MISSING,PAST,MISSING,MISSING,20,MISSING,MISSING,13,0,MISSING,15,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPBR,1,2013.C.MPBR.1,MBRS,13:20,1,MISSING,MISSING,PPOR,MISSING,MISSING,75,MISSING,MISSING,35,15,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPBR,3,2013.C.MPBR.3,MBRS,13:20,1,MISSING,MISSING,PAST,MISSING,MISSING,14,MISSING,MISSING,3,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPBR,3,2013.C.MPBR.3,MBRS,13:20,1,MISSING,MISSING,PAST,MISSING,MISSING,16,MISSING,MISSING,2,0,MISSING,0,None,MISSING,MISSING,P,TABA,
2013,2013-07-27,MPBR,3,2013.C.MPBR.3,MBRS,13:20,1,MISSING,MISSING,PAST,MISSING,MISSING,15,MISSING,MISSING,8,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPBR,3,2013.C.MPBR.3,MBRS,13:20,1,MISSING,MISSING,PAST,MISSING,MISSING,33,MISSING,MISSING,16,0,MISSING,1,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPBR,3,2013.C.MPBR.3,MBRS,13:20,1,MISSING,MISSING,PAST,MISSING,MISSING,11,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,P,TABA,
2013,2013-07-27,MPBR,3,2013.C.MPBR.3,MBRS,13:20,1,MISSING,MISSING,PAST,MISSING,MISSING,18,MISSING,MISSING,3,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPBR,3,2013.C.MPBR.3,MBRS,13:20,1,MISSING,MISSING,OANN,MISSING,MISSING,46,MISSING,MISSING,27,0,MISSING,0,None,MISSING,MISSING,P,TABA,
2013,2013-07-27,MPBR,3,2013.C.MPBR.3,MBRS,13:20,1,MISSING,MISSING,SSID,MISSING,MISSING,14,MISSING,MISSING,8,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPBR,3,2013.C.MPBR.3,MBRS,13:20,1,MISSING,MISSING,SSID,MISSING,MISSING,18,MISSING,MISSING,17,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPBR,4,2013.C.MPBR.4,MBRS,13:20,1,MISSING,MISSING,OANN,MISSING,MISSING,14,MISSING,MISSING,11,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPBR,4,2013.C.MPBR.4,MBRS,13:20,1,MISSING,MISSING,PAST,MISSING,MISSING,21,MISSING,MISSING,14,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPBR,4,2013.C.MPBR.4,MBRS,13:20,1,MISSING,MISSING,PAST,MISSING,MISSING,13,MISSING,MISSING,14,0,MISSING,0,None,MISSING,MISSING,P,TABA,
2013,2013-07-27,MPBR,4,2013.C.MPBR.4,MBRS,13:20,1,MISSING,MISSING,PAST,MISSING,MISSING,17,MISSING,MISSING,8,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPBR,4,2013.C.MPBR.4,MBRS,13:20,1,MISSING,MISSING,PAST,MISSING,MISSING,20,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPBR,4,2013.C.MPBR.4,MBRS,13:20,1,MISSING,MISSING,SSID,MISSING,MISSING,102,MISSING,MISSING,12,0,MISSING,0,None,MISSING,MISSING,P,TABA,
2013,2013-07-27,MPBR,4,2013.C.MPBR.4,MBRS,13:20,1,MISSING,MISSING,OANN,MISSING,MISSING,20,MISSING,MISSING,8,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPBR,4,2013.C.MPBR.4,MBRS,13:20,1,MISSING,MISSING,OANN,MISSING,MISSING,10,MISSING,MISSING,8,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPBR,4,2013.C.MPBR.4,MBRS,13:20,1,MISSING,MISSING,PAST,MISSING,MISSING,13,MISSING,MISSING,5,0,MISSING,0,None,MISSING,MISSING,P,TABA,
2013,2013-07-27,MPBR,4,2013.C.MPBR.4,MBRS,13:20,1,MISSING,MISSING,OANN,MISSING,MISSING,22,MISSING,MISSING,11,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPBR,4,2013.C.MPBR.4,MBRS,13:20,1,MISSING,MISSING,PAST,MISSING,MISSING,11,MISSING,MISSING,8,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPBR,4,2013.C.MPBR.4,MBRS,13:20,1,MISSING,MISSING,PAST,MISSING,MISSING,13,MISSING,MISSING,12,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPBR,4,2013.C.MPBR.4,MBRS,13:20,1,MISSING,MISSING,PAST,MISSING,MISSING,19,MISSING,MISSING,8,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPBR,4,2013.C.MPBR.4,MBRS,13:20,1,MISSING,MISSING,OANN,MISSING,MISSING,16,MISSING,MISSING,11,0,MISSING,0,None,MISSING,MISSING,P,TABA,
2013,2013-07-27,MPBR,5,2013.C.MPBR.5,MBRS,13:20,1,MISSING,MISSING,OANN,MISSING,MISSING,20,MISSING,MISSING,17,0,MISSING,0,None,MISSING,MISSING,P,TABA,
2013,2013-07-27,MPBR,5,2013.C.MPBR.5,MBRS,13:20,1,MISSING,MISSING,PAST,MISSING,MISSING,16,MISSING,MISSING,13,0,MISSING,0,None,MISSING,MISSING,P,TABA,
2013,2013-07-27,MPBR,5,2013.C.MPBR.5,MBRS,13:20,1,MISSING,MISSING,OANN,MISSING,MISSING,22,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPBR,5,2013.C.MPBR.5,MBRS,13:20,1,MISSING,MISSING,AAGA,MISSING,MISSING,38,MISSING,MISSING,12,0,MISSING,0,None,MISSING,MISSING,P,TABA,
2013,2013-07-27,MPSFR,1,2013.C.MPSFR.1,MBRS,10:45,5,MISSING,MISSING,OANN,MISSING,MISSING,73,MISSING,MISSING,40,0,MISSING,0,WBD,MISSING,MISSING,P,TABA,
2013,2013-07-27,MPSFR,1,2013.C.MPSFR.1,MBRS,10:45,5,MISSING,MISSING,OANN,MISSING,MISSING,30,MISSING,MISSING,15,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPSFR,1,2013.C.MPSFR.1,MBRS,10:45,5,MISSING,MISSING,OFAV,MISSING,MISSING,50,MISSING,MISSING,25,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPSFR,1,2013.C.MPSFR.1,MBRS,10:45,5,MISSING,MISSING,MALC,MISSING,MISSING,11,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPSFR,1,2013.C.MPSFR.1,MBRS,10:45,5,MISSING,MISSING,SSID,MISSING,MISSING,28,MISSING,MISSING,8,0,MISSING,0,None,MISSING,MISSING,P,TABA,
2013,2013-07-27,MPSFR,1,2013.C.MPSFR.1,MBRS,10:45,5,MISSING,MISSING,SSID,MISSING,MISSING,52,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,P,TABA,
2013,2013-07-27,MPSFR,1,2013.C.MPSFR.1,MBRS,10:45,5,MISSING,MISSING,PAST,MISSING,MISSING,15,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPSFR,1,2013.C.MPSFR.1,MBRS,10:45,5,MISSING,MISSING,OANN,MISSING,MISSING,24,MISSING,MISSING,9,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPSFR,1,2013.C.MPSFR.1,MBRS,10:45,5,MISSING,MISSING,OANN,MISSING,MISSING,16,MISSING,MISSING,14,0,MISSING,0,None,MISSING,MISSING,P,TABA,
2013,2013-07-27,MPSFR,1,2013.C.MPSFR.1,MBRS,10:45,5,MISSING,MISSING,OANN,MISSING,MISSING,33,MISSING,MISSING,9,0,MISSING,0,None,MISSING,MISSING,P,TABA,
2013,2013-07-27,MPSFR,1,2013.C.MPSFR.1,MBRS,10:45,5,MISSING,MISSING,MCAV,MISSING,MISSING,57,MISSING,MISSING,30,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPSFR,1,2013.C.MPSFR.1,MBRS,10:45,5,MISSING,MISSING,AAGA,MISSING,MISSING,10,MISSING,MISSING,8,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPSFR,1,2013.C.MPSFR.1,MBRS,10:45,5,MISSING,MISSING,OFAV,MISSING,MISSING,48,MISSING,MISSING,18,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPSFR,1,2013.C.MPSFR.1,MBRS,10:45,5,MISSING,MISSING,OANN,MISSING,MISSING,40,MISSING,MISSING,18,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPSFR,1,2013.C.MPSFR.1,MBRS,10:45,5,MISSING,MISSING,AAGA,MISSING,MISSING,22,MISSING,MISSING,17,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPSFR,1,2013.C.MPSFR.1,MBRS,10:45,5,MISSING,MISSING,SSID,MISSING,MISSING,58,MISSING,MISSING,27,0,MISSING,45,BBD,MISSING,MISSING,P,TABA,
2013,2013-07-27,MPSFR,1,2013.C.MPSFR.1,MBRS,10:45,5,MISSING,MISSING,SINT,MISSING,MISSING,15,MISSING,MISSING,17,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPSFR,1,2013.C.MPSFR.1,MBRS,10:45,5,MISSING,MISSING,SSID,MISSING,MISSING,29,MISSING,MISSING,15,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPSFR,1,2013.C.MPSFR.1,MBRS,10:45,5,MISSING,MISSING,ATEN,MISSING,MISSING,23,MISSING,MISSING,15,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPSFR,1,2013.C.MPSFR.1,MBRS,10:45,5,MISSING,MISSING,PFUR,MISSING,MISSING,16,MISSING,MISSING,7,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPSFR,2,2013.C.MPSFR.2,MBRS,10:45,5,MISSING,MISSING,PAST,MISSING,MISSING,220,MISSING,MISSING,18,0,MISSING,0,None,MISSING,MISSING,P,TABA,
2013,2013-07-27,MPSFR,2,2013.C.MPSFR.2,MBRS,10:45,5,MISSING,MISSING,MALC,MISSING,MISSING,15,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,P,TABA,
2013,2013-07-27,MPSFR,2,2013.C.MPSFR.2,MBRS,10:45,5,MISSING,MISSING,MALC,MISSING,MISSING,12,MISSING,MISSING,18,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPSFR,2,2013.C.MPSFR.2,MBRS,10:45,5,MISSING,MISSING,MALC,MISSING,MISSING,19,MISSING,MISSING,22,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPSFR,2,2013.C.MPSFR.2,MBRS,10:45,5,MISSING,MISSING,OANN,MISSING,MISSING,43,MISSING,MISSING,8,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPSFR,2,2013.C.MPSFR.2,MBRS,10:45,5,MISSING,MISSING,MALC,MISSING,MISSING,17,MISSING,MISSING,88,0,MISSING,10,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPSFR,2,2013.C.MPSFR.2,MBRS,10:45,5,MISSING,MISSING,AAGA,MISSING,MISSING,11,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPSFR,2,2013.C.MPSFR.2,MBRS,10:45,5,MISSING,MISSING,AAGA,MISSING,MISSING,19,MISSING,MISSING,7,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPSFR,2,2013.C.MPSFR.2,MBRS,10:45,5,MISSING,MISSING,OANN,MISSING,MISSING,28,MISSING,MISSING,5,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPSFR,2,2013.C.MPSFR.2,MBRS,10:45,5,MISSING,MISSING,ATEN,MISSING,MISSING,30,MISSING,MISSING,45,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPSFR,2,2013.C.MPSFR.2,MBRS,10:45,5,MISSING,MISSING,PSTR,MISSING,MISSING,12,MISSING,MISSING,8,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPSFR,2,2013.C.MPSFR.2,MBRS,10:45,5,MISSING,MISSING,PAST,MISSING,MISSING,21,MISSING,MISSING,12,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPSFR,2,2013.C.MPSFR.2,MBRS,10:45,5,MISSING,MISSING,OANN,MISSING,MISSING,28,MISSING,MISSING,15,0,MISSING,0,None,MISSING,MISSING,P,TABA,
2013,2013-07-27,MPSFR,2,2013.C.MPSFR.2,MBRS,10:45,5,MISSING,MISSING,PPOR,MISSING,MISSING,30,MISSING,MISSING,17,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPSFR,2,2013.C.MPSFR.2,MBRS,10:45,5,MISSING,MISSING,OANN,MISSING,MISSING,57,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,P,TABA,
2013,2013-07-27,MPSFR,2,2013.C.MPSFR.2,MBRS,10:45,5,MISSING,MISSING,AAGA,MISSING,MISSING,30,MISSING,MISSING,13,0,MISSING,0,None,MISSING,MISSING,P,TABA,
2013,2013-07-27,MPSFR,2,2013.C.MPSFR.2,MBRS,10:45,5,MISSING,MISSING,PPOR,MISSING,MISSING,41,MISSING,MISSING,17,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPSFR,2,2013.C.MPSFR.2,MBRS,10:45,5,MISSING,MISSING,MALC,MISSING,MISSING,43,MISSING,MISSING,20,0,MISSING,0,None,MISSING,MISSING,P,TABA,
2013,2013-07-27,MPSFR,2,2013.C.MPSFR.2,MBRS,10:45,5,MISSING,MISSING,MALC,MISSING,MISSING,13,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPSFR,3,2013.C.MPSFR.3,MBRS,10:45,5,MISSING,MISSING,PPOR,MISSING,MISSING,25,MISSING,MISSING,17,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPSFR,3,2013.C.MPSFR.3,MBRS,10:45,5,MISSING,MISSING,OANN,MISSING,MISSING,55,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,P,TABA,
2013,2013-07-27,MPSFR,3,2013.C.MPSFR.3,MBRS,10:45,5,MISSING,MISSING,PAST,MISSING,MISSING,21,MISSING,MISSING,15,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPSFR,3,2013.C.MPSFR.3,MBRS,10:45,5,MISSING,MISSING,OANN,MISSING,MISSING,45,MISSING,MISSING,8,5,MISSING,0,None,MISSING,MISSING,P,TABA,
2013,2013-07-27,MPSFR,3,2013.C.MPSFR.3,MBRS,10:45,5,MISSING,MISSING,PPOR,MISSING,MISSING,13,MISSING,MISSING,4,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPSFR,3,2013.C.MPSFR.3,MBRS,10:45,5,MISSING,MISSING,SSID,MISSING,MISSING,19,MISSING,MISSING,9,0,MISSING,0,None,MISSING,MISSING,P,TABA,
2013,2013-07-27,MPSFR,3,2013.C.MPSFR.3,MBRS,10:45,5,MISSING,MISSING,OANN,MISSING,MISSING,28,MISSING,MISSING,27,0,MISSING,0,None,MISSING,MISSING,P,TABA,
2013,2013-07-27,MPSFR,3,2013.C.MPSFR.3,MBRS,10:45,5,MISSING,MISSING,PFUR,MISSING,MISSING,19,MISSING,MISSING,14,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPSFR,3,2013.C.MPSFR.3,MBRS,10:45,5,MISSING,MISSING,OANN,MISSING,MISSING,60,MISSING,MISSING,27,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPSFR,3,2013.C.MPSFR.3,MBRS,10:45,5,MISSING,MISSING,MALC,MISSING,MISSING,13,MISSING,MISSING,19,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPSFR,3,2013.C.MPSFR.3,MBRS,10:45,5,MISSING,MISSING,OFAV,MISSING,MISSING,80,MISSING,MISSING,83,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPDFR,2,2013.C.MPDFR.2,MBRS,9:30,10,MISSING,MISSING,AAGA,MISSING,MISSING,15,MISSING,MISSING,8,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPDFR,2,2013.C.MPDFR.2,MBRS,9:30,10,MISSING,MISSING,MALC,MISSING,MISSING,33,MISSING,MISSING,35,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPDFR,2,2013.C.MPDFR.2,MBRS,9:30,10,MISSING,MISSING,AAGA,MISSING,MISSING,13,MISSING,MISSING,3,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPDFR,2,2013.C.MPDFR.2,MBRS,9:30,10,MISSING,MISSING,AAGA,MISSING,MISSING,12,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
2013,2013-07-27,MPDFR,2,2013.C.MPDFR.2,MBRS,9:30,10,MISSING,MISSING,PFUR,MISSING,MISSING,23,MISSING,MISSING,10,0,MISSING,0,None,MISSING,MISSING,P,TABA,
2013,2013-07-27,MPDFR,2,2013.C.MPDFR.2,MBRS,9:30,10,MISSING,MISSING,PAST,MISSING,MISSING,31,MISSING,MISSING,18,0,MISSING,0,None,MISSING,MISSING,UB,TABA,
